Account,date,daily_pnl,win_rate,avg_trade_size,trade_count,avg_leverage,long_short_ratio,classification,leverage_segment,activity_segment,consistency_segment,profit_flag
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,0.875,4828.689166666667,24,4828.689166666667,-0.7499999687500013,Greed,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,0.2222222222222222,11128.698333333334,18,11128.698333333334,0.9999999444444475,Greed,High,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,0.34146341463414637,4971.736829268292,41,4971.736829268292,0.5555555246913597,Greed,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,0.0,314.2848148148148,27,314.2848148148148,-0.9999997500000625,Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,0.0,1478.9595652173912,69,1478.9595652173912,-0.14285713605442207,Greed,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,0.38095238095238093,7218.764761904762,21,7218.764761904762,0.9999998888889013,Neutral,High,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,0.0,358.424,5,358.424,0.0,Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,0.0,15099.543,10,15099.543,0.9999997500000625,Neutral,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,0.22448979591836735,2104.062857142857,49,2104.062857142857,-0.9999999642857155,Fear,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,0.0,24.288292682926826,41,24.288292682926826,0.0,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,0.0,583.1594444444444,18,583.1594444444444,-0.9999998333333611,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,0.1896551724137931,975.2437931034483,58,975.2437931034483,-0.9999999090909174,Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,0.0,47.401818181818186,11,47.401818181818186,0.0,Neutral,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,0.3333333333333333,5205.286274509804,51,5205.286274509804,-0.15384614792899431,Neutral,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,0.7222222222222222,1852.6372222222224,18,1852.6372222222224,-0.9999998750000157,Neutral,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,0.0,9465.0725,8,9465.0725,0.9999990000010001,Neutral,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,0.0,15958.708181818183,11,15958.708181818183,0.9999998750000157,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,0.0,165.92916666666667,12,165.92916666666667,0.0,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,0.2916666666666667,103.75708333333334,24,103.75708333333334,0.0,Fear,Low,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,1.0,49.875,10,49.875,0.0,Fear,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,0.0,497.64,1,497.64,0.0,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,1.0,182.42999999999998,15,182.42999999999998,0.0,Fear,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,0.38461538461538464,1229.4692307692308,13,1229.4692307692308,-0.9999998750000157,Fear,Low,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,1.0,1508.48,9,1508.48,-0.9999998888889013,Fear,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,1.0,124.795,4,124.795,0.0,Fear,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,0.0,1427.2385714285715,7,1427.2385714285715,-0.9999998571428775,Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,0.0,170.22400000000002,35,170.22400000000002,0.0,Greed,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,0.8333333333333334,764.4941666666667,12,764.4941666666667,-0.99999990000001,Greed,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,0.9666666666666667,8415.887666666667,30,8415.887666666667,0.9999999655172426,Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,0.4583333333333333,12510.05625,24,12510.05625,0.999999958333335,Greed,High,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,0.0,3896.047777777778,9,3896.047777777778,0.9999997500000625,Neutral,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,0.4166666666666667,5882.177500000001,12,5882.177500000001,0.9999999090909174,Greed,High,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,0.0,4168.69,6,4168.69,0.99999980000004,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,0.0,5002.563703703704,27,5002.563703703704,0.999999956521741,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,0.5909090909090909,3331.070909090909,44,3331.070909090909,0.5714285306122479,Fear,High,High,Consistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,0.0625,758.8422499999999,80,758.8422499999999,0.99999980000004,Extreme Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,0.47619047619047616,94.89190476190477,21,94.89190476190477,0.0,Fear,Low,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,0.0,3168.014,5,3168.014,0.99999950000025,Extreme Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,0.2833333333333333,5447.171666666666,60,5447.171666666666,0.33333332407407434,Neutral,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,0.0,130.32885057471265,87,130.32885057471265,0.0,Fear,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,0.0,211.8975,16,211.8975,0.0,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,0.0,323.4293548387097,31,323.4293548387097,-0.9999998750000157,Fear,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,0.47058823529411764,488.06470588235294,17,488.06470588235294,-0.9999998750000157,Fear,Low,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,0.0,136.21066666666667,15,136.21066666666667,0.0,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,0.0,126.86416666666668,12,126.86416666666668,0.0,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,0.09090909090909091,4663.112424242424,33,4663.112424242424,0.9999998750000157,Fear,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,0.625,12539.37875,8,12539.37875,0.9999998750000157,Fear,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,0.0,3999.9199999999996,5,3999.9199999999996,-0.99999980000004,Greed,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,0.0,534.9192307692308,13,534.9192307692308,-0.99999980000004,Neutral,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,0.0,347.75,1,347.75,0.0,Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,0.0,121.97604651162791,43,121.97604651162791,0.0,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,1.0,11832.755000000001,2,11832.755000000001,-0.99999950000025,Fear,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,0.0,9995.85,1,9995.85,-0.9999990000010001,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,1.0,9739.38,1,9739.38,-0.9999990000010001,Fear,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,0.0,11111.126666666667,9,11111.126666666667,-0.11111109876543349,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,0.15151515151515152,2923.5148484848487,33,2923.5148484848487,-0.24999996875000394,Fear,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,0.0,106.74815789473683,38,106.74815789473683,0.0,Extreme Fear,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,0.0,2007.2150000000001,2,2007.2150000000001,0.0,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,0.0,766.74,1,766.74,0.0,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,0.0,101.415,10,101.415,0.0,Neutral,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,0.0,94.02413793103449,145,94.02413793103449,0.0,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,0.0,80.09842105263158,19,80.09842105263158,0.0,Neutral,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,0.0,111.67333333333335,9,111.67333333333335,0.0,Neutral,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,0.0,0.34,1,0.34,0.0,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,0.0,0.58,1,0.58,0.0,Neutral,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,1.0,6249.985227272727,44,6249.985227272727,0.0,Extreme Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,1.0,12499.98,4,12499.98,0.0,Extreme Greed,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,1.0,2999.9956,25,2999.9956,0.0,Greed,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,0.6,15999.469999999998,5,15999.469999999998,-0.99999950000025,Extreme Greed,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,0.0,3572.0706206896552,145,3572.0706206896552,-0.9999999931034483,Extreme Greed,High,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,1.0,1762.8148717948718,156,1762.8148717948718,0.0,Greed,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,1.0,1430.9824522292993,314,1430.9824522292993,0.0,Extreme Greed,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.248286,1.0,2005.4666,50,2005.4666,0.0,Extreme Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.768945,1.0,1921.375769230769,26,1921.375769230769,0.0,Extreme Greed,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.757308,0.7894736842105263,2640.7076315789473,38,2640.7076315789473,-0.9999998571428775,Extreme Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,1.0,2654.303888888889,18,2654.303888888889,-0.9999999444444475,Extreme Greed,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,0.0,2321.7200000000003,43,2321.7200000000003,-0.9999999767441866,Greed,High,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,0.0,1608.8398387096772,62,1608.8398387096772,-0.999999983870968,Greed,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.813184,0.6984126984126984,3635.03126984127,63,3635.03126984127,-0.9999999841269844,Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,0.0,10714.267142857143,7,10714.267142857143,-0.9999998571428775,Greed,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049075,1.0,1878.7534426229506,61,1878.7534426229506,-0.9999999836065577,Extreme Greed,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,0.0,3301.7203999999997,25,3301.7203999999997,-0.9999999600000016,Greed,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,0.0,1666.6133333333335,6,1666.6133333333335,0.0,Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,0.0,557.795,18,557.795,0.0,Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7995640000001,0.6842105263157895,1695.0778947368422,19,1695.0778947368422,0.0,Greed,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545050000001,0.9696969696969697,332.21393939393937,33,332.21393939393937,0.0,Greed,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074800000003,0.32941176470588235,237.78799999999998,85,237.78799999999998,0.0,Extreme Greed,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,0.0,944.90625,16,944.90625,0.0,Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.278555,1.0,491.1363636363636,11,491.1363636363636,0.0,Greed,Low,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.284184,0.4782608695652174,1393.2204347826087,23,1393.2204347826087,0.0,Extreme Greed,Low,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,0.38613861386138615,1905.1814851485146,101,1905.1814851485146,-0.99999999009901,Extreme Greed,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3867.854339,1.0,6311.63,3,6311.63,0.0,Extreme Greed,High,Low,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,0.0,0.0,1310.68,23,1310.68,0.0,Extreme Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,2997.363771,0.4230769230769231,1598.0225,52,1598.0225,-0.9999999655172426,Extreme Greed,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,0.0,0.0,1799.2789189189189,111,1799.2789189189189,-0.9999999909909911,Extreme Greed,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,25224.994585,1.0,2493.861,90,2493.861,-0.9999999888888891,Extreme Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,0.0,0.0,1004.8726666666666,15,1004.8726666666666,0.0,Extreme Greed,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,0.0,0.0,3464.2846153846153,13,3464.2846153846153,0.0,Greed,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,0.0,0.0,305.256,40,305.256,0.0,Greed,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,2503.8204370000003,0.008928571428571428,1614.6436011904761,336,1614.6436011904761,-0.999999996996997,Greed,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,0.0,1723.3093103448277,58,1723.3093103448277,-0.999999982758621,Extreme Greed,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344326,0.2727272727272727,1400.39,11,1400.39,-0.9999996666667778,Greed,Low,Low,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,0.8068181818181818,6537.665,88,6537.665,-0.9999999859154932,Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,46742.288748,0.3449612403100775,1333.0556976744185,258,1333.0556976744185,-0.9999999954545454,Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,16102.444634,0.3600605143721634,2456.432904689864,661,2456.432904689864,-0.9999999984871407,Greed,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,14644.100674,0.42201834862385323,2359.758899082569,218,2359.758899082569,-0.9999999954128441,Neutral,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.947505,0.847255369928401,1617.0732696897373,419,1617.0732696897373,-0.9999999976133652,Neutral,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.9529619999998,0.3356643356643357,1073.4656643356643,143,1073.4656643356643,-0.9999999883720931,Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,115791.92916,0.1791044776119403,2647.2844776119405,67,2647.2844776119405,-0.9999999777777784,Neutral,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,0.0,1960.124705882353,17,1960.124705882353,-0.999999941176474,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,0.0,2285.4152892561983,121,2285.4152892561983,-0.9999999917355373,Neutral,High,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.933786,0.31275720164609055,1698.3335802469135,243,1698.3335802469135,-0.9999999953917051,Neutral,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,0.0,1735.2890476190476,168,1735.2890476190476,-0.9999999940476191,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,0.0,1615.370303030303,165,1615.370303030303,-0.999999993939394,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,1.0,2654.748446969697,264,2654.748446969697,-0.9999999962121212,Neutral,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,0.3058823529411765,2310.5601176470586,85,2310.5601176470586,-0.9999999882352942,Fear,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,0.0,1452.1574910394265,279,1452.1574910394265,-0.9999999958333333,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,0.5344827586206896,4768.487241379311,58,4768.487241379311,-0.999999982758621,Greed,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,0.7322834645669292,1574.8144094488189,127,1574.8144094488189,-0.9999999921259843,Neutral,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,1.0,2278.3786363636364,88,2278.3786363636364,-0.9999999886363637,Neutral,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.97075,0.6057692307692307,1111.8584134615385,208,1111.8584134615385,-0.9999999920634921,Neutral,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,0.0,1418.0078873239436,71,1418.0078873239436,0.0,Fear,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,0.0,66.875,26,66.875,0.0,Extreme Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,0.0,1508.357,10,1508.357,0.0,Extreme Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,0.0,1769.9948051948052,77,1769.9948051948052,0.9999999857142859,Extreme Fear,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,4647.056049,0.6404494382022472,2021.519213483146,89,2021.519213483146,0.9999999887640451,Extreme Fear,High,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,698.036952,0.4393939393939394,1905.741818181818,66,1905.741818181818,0.9999999848484851,Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,0.0,0.0,2891.8463265306123,49,2891.8463265306123,0.9999999795918372,Fear,High,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,2923.553302,0.8478260869565217,1772.4605797101449,138,1772.4605797101449,0.9999999927536233,Fear,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,2752.480766,0.30405405405405406,1777.5894594594595,296,1777.5894594594595,0.9999999966216216,Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,0.0,2392.7903278688523,61,2392.7903278688523,0.9999999818181822,Extreme Fear,High,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,2349.7162,0.47619047619047616,1993.2828205128203,273,1993.2828205128203,0.9999999963369963,Extreme Fear,High,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,1215.156099,0.10179640718562874,1351.2349101796408,334,1351.2349101796408,0.9999999970059881,Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,0.0,1190.9719047619049,42,1190.9719047619049,0.9999999761904769,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,22911.093812,1.0,1309.496439628483,323,1309.496439628483,0.9999999969040247,Fear,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,646.346496,0.26548672566371684,718.1312389380531,113,718.1312389380531,0.9999999800000005,Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,824.5402799999999,0.3333333333333333,1638.5426666666667,30,1638.5426666666667,-0.9999999666666678,Neutral,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,0.0,1314.4001754385965,57,1314.4001754385965,-0.9999999824561407,Neutral,Low,High,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,2597.947325,1.0,1903.2236842105262,38,1903.2236842105262,-0.9999999736842113,Neutral,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,0.0,5555.549999999999,9,5555.549999999999,0.9999998888889013,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,0.6565656565656566,1138.8816161616162,99,1138.8816161616162,0.99999998989899,Fear,Low,High,Consistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,3601.4274,0.475,1713.7372500000001,80,1713.7372500000001,0.9999999875000002,Extreme Fear,Low,High,Inconsistent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,0.0,0.0,1665.941,20,1665.941,-0.9999999500000024,Fear,Low,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,0.0,3918.2294117647057,17,3918.2294117647057,-0.999999941176474,Fear,High,Low,Inconsistent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,0.0,0.0,1111.095,30,1111.095,-0.9999999666666678,Neutral,Low,High,Inconsistent,0
